currency,date,avg_value
AUD,2005-07,1.6001952380952382
AUD,2005-08,1.6144173913043478
AUD,2005-09,1.6008772727272726
AUD,2005-10,1.5937000000000001
AUD,2005-11,1.6029590909090907
AUD,2005-12,1.5979380952380955
AUD,2006-01,1.6151590909090912
AUD,2006-02,1.610175
AUD,2006-03,1.6540043478260869
AUD,2006-04,1.6662388888888886
AUD,2006-05,1.6714818181818183
AUD,2006-06,1.7103681818181817
AUD,2006-07,1.6868761904761906
AUD,2006-08,1.6788434782608699
AUD,2006-09,1.6839238095238096
AUD,2006-10,1.6732636363636362
AUD,2006-11,1.6684363636363637
AUD,2006-12,1.6814315789473686
AUD,2007-01,1.6601954545454547
AUD,2007-02,1.67084
AUD,2007-03,1.670440909090909
AUD,2007-04,1.6336263157894735
AUD,2007-05,1.6377909090909093
AUD,2007-06,1.5930238095238094
AUD,2007-07,1.5808863636363635
AUD,2007-08,1.6442217391304352
AUD,2007-09,1.6444550000000002
AUD,2007-10,1.5837304347826089
AUD,2007-11,1.637318181818182
AUD,2007-12,1.670326315789474
AUD,2008-01,1.6694454545454547
AUD,2008-02,1.6155571428571431
AUD,2008-03,1.6762947368421053
AUD,2008-04,1.6933272727272728
AUD,2008-05,1.638161904761905
AUD,2008-06,1.6342999999999999
AUD,2008-07,1.638626086956522
AUD,2008-08,1.6961333333333337
AUD,2008-09,1.7542545454545453
AUD,2008-10,1.934517391304348
AUD,2008-11,1.9381049999999997
AUD,2008-12,2.0104571428571427
AUD,2009-01,1.9633333333333332
AUD,2009-02,1.9723300000000001
AUD,2009-03,1.9594272727272724
AUD,2009-04,1.850355
AUD,2009-05,1.78305
AUD,2009-06,1.746327272727273
AUD,2009-07,1.7503739130434783
AUD,2009-08,1.708052380952381
AUD,2009-09,1.690331818181818
AUD,2009-10,1.634063636363637
AUD,2009-11,1.6223285714285713
AUD,2009-12,1.6184545454545456
AUD,2010-01,1.5624099999999999
AUD,2010-02,1.5434300000000003
AUD,2010-03,1.4881913043478259
AUD,2010-04,1.4463300000000001
AUD,2010-05,1.4436380952380954
AUD,2010-06,1.4314954545454546
AUD,2010-07,1.4585545454545452
AUD,2010-08,1.4336727272727268
AUD,2010-09,1.3943272727272726
AUD,2010-10,1.4163809523809523
AUD,2010-11,1.381318181818182
AUD,2010-12,1.3303521739130435
AUD,2011-01,1.341690476190476
AUD,2011-02,1.3542999999999998
AUD,2011-03,1.385430434782609
AUD,2011-04,1.3662210526315792
AUD,2011-05,1.343659090909091
AUD,2011-06,1.35665
AUD,2011-07,1.324895238095238
AUD,2011-08,1.3650782608695649
AUD,2011-09,1.345759090909091
AUD,2011-10,1.3524761904761906
AUD,2011-11,1.3414136363636366
AUD,2011-12,1.3003142857142858
AUD,2012-01,1.2404636363636363
AUD,2012-02,1.2327285714285712
AUD,2012-03,1.2537818181818183
AUD,2012-04,1.271784210526316
AUD,2012-05,1.2825227272727275
AUD,2012-06,1.2549714285714284
AUD,2012-07,1.1931181818181817
AUD,2012-08,1.1841391304347824
AUD,2012-09,1.2371799999999997
AUD,2012-10,1.2595739130434784
AUD,2012-11,1.2331090909090912
AUD,2012-12,1.2527157894736844
AUD,2013-01,1.2658181818181817
AUD,2013-02,1.295145
AUD,2013-03,1.2536999999999998
AUD,2013-04,1.253909523809524
AUD,2013-05,1.313331818181818
AUD,2013-06,1.3978250000000003
AUD,2013-07,1.4279304347826085
AUD,2013-08,1.4741818181818183
AUD,2013-09,1.4378809523809524
AUD,2013-10,1.4328304347826089
AUD,2013-11,1.4473285714285715
AUD,2013-12,1.5243300000000004
AUD,2014-01,1.5377136363636366
AUD,2014-02,1.5221900000000002
AUD,2014-03,1.5217333333333332
AUD,2014-04,1.4830900000000002
AUD,2014-05,1.4755380952380952
AUD,2014-06,1.4516571428571432
AUD,2014-07,1.442
AUD,2014-08,1.4306000000000003
AUD,2014-09,1.4246227272727274
AUD,2014-10,1.4435826086956525
AUD,2014-11,1.443215
AUD,2014-12,1.4928095238095236
AUD,2015-01,1.439
AUD,2015-02,1.456765
AUD,2015-03,1.4007636363636364
AUD,2015-04,1.39391
AUD,2015-05,1.4122800000000002
AUD,2015-06,1.4529772727272727
AUD,2015-07,1.484434782608696
AUD,2015-08,1.5269285714285714
AUD,2015-09,1.5899999999999999
AUD,2015-10,1.5585772727272726
AUD,2015-11,1.5011428571428571
AUD,2015-12,1.5009363636363637
AUD,2016-01,1.55097
AUD,2016-02,1.5555714285714286
AUD,2016-03,1.4822952380952383
AUD,2016-04,1.4802190476190478
AUD,2016-05,1.5460545454545456
AUD,2016-06,1.5172545454545456
AUD,2016-07,1.4693809523809525
AUD,2016-08,1.469017391304348
AUD,2016-09,1.476768181818182
AUD,2016-10,1.446990476190476
AUD,2016-11,1.4331090909090909
AUD,2016-12,1.4356190476190474
AUD,2017-01,1.4251590909090908
AUD,2017-02,1.388645
AUD,2017-03,1.4017521739130434
AUD,2017-04,1.4240777777777778
AUD,2017-05,1.4878090909090913
AUD,2017-06,1.4860772727272726
AUD,2017-07,1.477185714285714
AUD,2017-08,1.4919173913043482
AUD,2017-09,1.4946380952380953
AUD,2017-10,1.509909090909091
AUD,2017-11,1.5394590909090908
AUD,2017-12,1.548605263157895
AUD,2018-01,1.5339681818181816
AUD,2018-02,1.5683950000000002
AUD,2018-03,1.5889238095238094
AUD,2018-04,1.5971799999999996
AUD,2018-05,1.569495454545455
AUD,2018-06,1.5578619047619051
AUD,2018-07,1.5791954545454545
AUD,2018-08,1.5762478260869566
AUD,2018-09,1.618915
AUD,2018-10,1.6158260869565217
AUD,2018-11,1.5680499999999997
AUD,2018-12,1.5848526315789477
AUD,2019-01,1.5975136363636364
AUD,2019-02,1.5895
AUD,2019-03,1.5958904761904762
AUD,2019-04,1.580175
AUD,2019-05,1.611640909090909
AUD,2019-06,1.6264300000000003
AUD,2019-07,1.606121739130435
AUD,2019-08,1.6430818181818188
AUD,2019-09,1.6161761904761907
AUD,2019-10,1.6270695652173914
AUD,2019-11,1.6180523809523808
AUD,2019-12,1.6153749999999998
AUD,2020-01,1.6188909090909092
AUD,2020-02,1.6355800000000003
AUD,2020-03,1.778836363636364
AUD,2020-04,1.7271
AUD,2020-05,1.67236
AUD,2020-06,1.6322318181818183
AUD,2020-07,1.6303695652173913
AUD,2020-08,1.6432809523809526
AUD,2020-09,1.6307363636363634
AUD,2020-10,1.6521000000000001
AUD,2020-11,1.626580952380952
AUD,2020-12,1.6166454545454543
AUD,2021-01,1.5764150000000001
AUD,2021-02,1.5604850000000003
AUD,2021-03,1.544413043478261
AUD,2021-04,1.55442
AUD,2021-05,1.5653095238095236
AUD,2021-06,1.5761000000000003
AUD,2021-07,1.5925500000000001
AUD,2021-08,1.6117909090909093
AUD,2021-09,1.6086636363636364
AUD,2021-10,1.5669190476190475
AUD,2021-11,1.5615272727272724
AUD,2021-12,1.578104347826087
AUD,2022-01,1.5769761904761905
AUD,2022-02,1.582495
AUD,2022-03,1.4946304347826087
AUD,2022-04,1.4663368421052632
AUD,2022-05,1.4995272727272728
AUD,2022-06,1.5043818181818183
AUD,2022-07,1.4856476190476189
AUD,2022-08,1.4549869565217393
AUD,2022-09,1.4819590909090907
AUD,2022-10,1.5473714285714284
AUD,2022-11,1.5454727272727269
AUD,2022-12,1.5377
BGN,2000-07,1.9463777777777775
BGN,2000-08,1.9461652173913047
BGN,2000-09,1.9467619047619054
BGN,2000-10,1.9481863636363637
BGN,2000-11,1.9467545454545458
BGN,2000-12,1.9520263157894735
BGN,2001-01,1.9552681818181816
BGN,2001-02,1.9515549999999997
BGN,2001-03,1.9496181818181817
BGN,2001-04,1.9474000000000002
BGN,2001-05,1.9468409090909098
BGN,2001-06,1.9470380952380955
BGN,2001-07,1.9465227272727275
BGN,2001-08,1.9471739130434784
BGN,2001-09,1.946685
BGN,2001-10,1.946886956521739
BGN,2001-11,1.9466318181818187
BGN,2001-12,1.9464777777777782
BGN,2002-01,1.9526636363636365
BGN,2002-02,1.9484750000000002
BGN,2002-03,1.949385
BGN,2002-04,1.9498809523809526
BGN,2002-05,1.9521818181818182
BGN,2002-06,1.948835
BGN,2002-07,1.9475608695652173
BGN,2002-08,1.946781818181818
BGN,2002-09,1.946890476190476
BGN,2002-10,1.9463130434782612
BGN,2002-11,1.9497904761904765
BGN,2002-12,1.952105
BGN,2003-01,1.9554636363636364
BGN,2003-02,1.9539550000000006
BGN,2003-03,1.9510476190476191
BGN,2003-04,1.9473299999999998
BGN,2003-05,1.9463714285714284
BGN,2003-06,1.9463095238095238
BGN,2003-07,1.9464521739130438
BGN,2003-08,1.946280952380952
BGN,2003-09,1.9469090909090914
BGN,2003-10,1.9473304347826086
BGN,2003-11,1.9476400000000003
BGN,2003-12,1.9533428571428568
BGN,2004-01,1.9557285714285715
BGN,2004-02,1.9534650000000002
BGN,2004-03,1.9465173913043474
BGN,2004-04,1.9464750000000002
BGN,2004-05,1.9463714285714286
BGN,2004-06,1.9547409090909091
BGN,2004-07,1.9558454545454544
BGN,2004-08,1.955881818181818
BGN,2004-09,1.95585
BGN,2004-10,1.9558619047619046
BGN,2004-11,1.955881818181818
BGN,2004-12,1.9559
BGN,2005-01,1.9558571428571419
BGN,2005-02,1.9558699999999998
BGN,2005-03,1.9558809523809522
BGN,2005-04,1.9553190476190476
BGN,2005-05,1.9561227272727273
BGN,2005-06,1.955827272727273
BGN,2005-07,1.9558000000000002
BGN,2005-08,1.9557347826086957
BGN,2005-09,1.9557909090909091
BGN,2005-10,1.9558761904761905
BGN,2005-11,1.955718181818182
BGN,2005-12,1.9557523809523805
BGN,2006-01,1.955827272727272
BGN,2006-02,1.9557999999999993
BGN,2006-03,1.9557999999999989
BGN,2006-04,1.9557999999999995
BGN,2006-05,1.955799999999999
BGN,2006-06,1.955799999999999
BGN,2006-07,1.955799999999999
BGN,2006-08,1.9557999999999989
BGN,2006-09,1.955799999999999
BGN,2006-10,1.955799999999999
BGN,2006-11,1.955799999999999
BGN,2006-12,1.9557999999999993
BGN,2007-01,1.955799999999999
BGN,2007-02,1.9557999999999993
BGN,2007-03,1.955799999999999
BGN,2007-04,1.9557999999999993
BGN,2007-05,1.955799999999999
BGN,2007-06,1.955799999999999
BGN,2007-07,1.955799999999999
BGN,2007-08,1.9557999999999989
BGN,2007-09,1.9557999999999993
BGN,2007-10,1.955804347826086
BGN,2007-11,1.955799999999999
BGN,2007-12,1.9557999999999993
BGN,2008-01,1.955799999999999
BGN,2008-02,1.955799999999999
BGN,2008-03,1.9557999999999993
BGN,2008-04,1.955799999999999
BGN,2008-05,1.955799999999999
BGN,2008-06,1.955799999999999
BGN,2008-07,1.9557999999999989
BGN,2008-08,1.955799999999999
BGN,2008-09,1.955799999999999
BGN,2008-10,1.9557999999999989
BGN,2008-11,1.9557999999999993
BGN,2008-12,1.955799999999999
BGN,2009-01,1.955799999999999
BGN,2009-02,1.9557999999999993
BGN,2009-03,1.955799999999999
BGN,2009-04,1.9557999999999993
BGN,2009-05,1.9557999999999993
BGN,2009-06,1.955799999999999
BGN,2009-07,1.9557999999999989
BGN,2009-08,1.955799999999999
BGN,2009-09,1.955799999999999
BGN,2009-10,1.955799999999999
BGN,2009-11,1.955799999999999
BGN,2009-12,1.955799999999999
BGN,2010-01,1.9557999999999993
BGN,2010-02,1.9557999999999993
BGN,2010-03,1.9557999999999989
BGN,2010-04,1.9558049999999993
BGN,2010-05,1.955799999999999
BGN,2010-06,1.955799999999999
BGN,2010-07,1.955799999999999
BGN,2010-08,1.955799999999999
BGN,2010-09,1.955799999999999
BGN,2010-10,1.955799999999999
BGN,2010-11,1.955799999999999
BGN,2010-12,1.9557999999999989
BGN,2011-01,1.955799999999999
BGN,2011-02,1.9557999999999993
BGN,2011-03,1.9557999999999989
BGN,2011-04,1.9557999999999993
BGN,2011-05,1.955799999999999
BGN,2011-06,1.955799999999999
BGN,2011-07,1.955799999999999
BGN,2011-08,1.9557999999999989
BGN,2011-09,1.955799999999999
BGN,2011-10,1.955799999999999
BGN,2011-11,1.955799999999999
BGN,2011-12,1.955799999999999
BGN,2012-01,1.955799999999999
BGN,2012-02,1.955799999999999
BGN,2012-03,1.955799999999999
BGN,2012-04,1.9557999999999993
BGN,2012-05,1.955799999999999
BGN,2012-06,1.955799999999999
BGN,2012-07,1.955799999999999
BGN,2012-08,1.9557999999999989
BGN,2012-09,1.9557999999999993
BGN,2012-10,1.9557999999999989
BGN,2012-11,1.955799999999999
BGN,2012-12,1.9557999999999993
BGN,2013-01,1.955799999999999
BGN,2013-02,1.9557999999999993
BGN,2013-03,1.9557999999999993
BGN,2013-04,1.955799999999999
BGN,2013-05,1.955799999999999
BGN,2013-06,1.9557999999999993
BGN,2013-07,1.9557999999999989
BGN,2013-08,1.955799999999999
BGN,2013-09,1.955799999999999
BGN,2013-10,1.9557999999999989
BGN,2013-11,1.955799999999999
BGN,2013-12,1.9557999999999993
BGN,2014-01,1.955799999999999
BGN,2014-02,1.9557999999999993
BGN,2014-03,1.955799999999999
BGN,2014-04,1.9557999999999993
BGN,2014-05,1.955799999999999
BGN,2014-06,1.955799999999999
BGN,2014-07,1.9557999999999989
BGN,2014-08,1.955799999999999
BGN,2014-09,1.955799999999999
BGN,2014-10,1.9557999999999989
BGN,2014-11,1.9557999999999993
BGN,2014-12,1.955799999999999
BGN,2015-01,1.955799999999999
BGN,2015-02,1.9557999999999993
BGN,2015-03,1.955799999999999
BGN,2015-04,1.9557999999999993
BGN,2015-05,1.9557999999999993
BGN,2015-06,1.9557954545454541
BGN,2015-07,1.9557999999999989
BGN,2015-08,1.955799999999999
BGN,2015-09,1.955799999999999
BGN,2015-10,1.955799999999999
BGN,2015-11,1.955799999999999
BGN,2015-12,1.955799999999999
BGN,2016-01,1.9557999999999993
BGN,2016-02,1.955799999999999
BGN,2016-03,1.955799999999999
BGN,2016-04,1.955799999999999
BGN,2016-05,1.955799999999999
BGN,2016-06,1.955799999999999
BGN,2016-07,1.955799999999999
BGN,2016-08,1.9557999999999989
BGN,2016-09,1.955799999999999
BGN,2016-10,1.955799999999999
BGN,2016-11,1.955799999999999
BGN,2016-12,1.955799999999999
BGN,2017-01,1.955799999999999
BGN,2017-02,1.9557999999999993
BGN,2017-03,1.9557999999999989
BGN,2017-04,1.9557999999999995
BGN,2017-05,1.955799999999999
BGN,2017-06,1.955799999999999
BGN,2017-07,1.955799999999999
BGN,2017-08,1.9557999999999989
BGN,2017-09,1.955799999999999
BGN,2017-10,1.955799999999999
BGN,2017-11,1.955799999999999
BGN,2017-12,1.9557999999999993
BGN,2018-01,1.955799999999999
BGN,2018-02,1.9557999999999993
BGN,2018-03,1.955799999999999
BGN,2018-04,1.9557999999999993
BGN,2018-05,1.955799999999999
BGN,2018-06,1.955799999999999
BGN,2018-07,1.955799999999999
BGN,2018-08,1.9557999999999989
BGN,2018-09,1.9557999999999993
BGN,2018-10,1.9557999999999989
BGN,2018-11,1.955799999999999
BGN,2018-12,1.9557999999999993
BGN,2019-01,1.955799999999999
BGN,2019-02,1.9557999999999993
BGN,2019-03,1.955799999999999
BGN,2019-04,1.9557999999999993
BGN,2019-05,1.955799999999999
BGN,2019-06,1.9557999999999993
BGN,2019-07,1.9557999999999989
BGN,2019-08,1.955799999999999
BGN,2019-09,1.955799999999999
BGN,2019-10,1.9557999999999989
BGN,2019-11,1.955799999999999
BGN,2019-12,1.9557999999999993
BGN,2020-01,1.955799999999999
BGN,2020-02,1.9557999999999993
BGN,2020-03,1.955799999999999
BGN,2020-04,1.9557999999999993
BGN,2020-05,1.9557999999999993
BGN,2020-06,1.955799999999999
BGN,2020-07,1.9557999999999989
BGN,2020-08,1.955799999999999
BGN,2020-09,1.955799999999999
BGN,2020-10,1.955799999999999
BGN,2020-11,1.955799999999999
BGN,2020-12,1.955799999999999
BGN,2021-01,1.9557999999999993
BGN,2021-02,1.9557999999999993
BGN,2021-03,1.9557999999999989
BGN,2021-04,1.9557999999999993
BGN,2021-05,1.955799999999999
BGN,2021-06,1.955799999999999
BGN,2021-07,1.955799999999999
BGN,2021-08,1.955799999999999
BGN,2021-09,1.955799999999999
BGN,2021-10,1.955799999999999
BGN,2021-11,1.955799999999999
BGN,2021-12,1.9557999999999989
BGN,2022-01,1.955799999999999
BGN,2022-02,1.9557999999999993
BGN,2022-03,1.9557999999999989
BGN,2022-04,1.9557999999999993
BGN,2022-05,1.955799999999999
BGN,2022-06,1.955799999999999
BGN,2022-07,1.955799999999999
BGN,2022-08,1.9557999999999989
BGN,2022-09,1.955799999999999
BGN,2022-10,1.955799999999999
BGN,2022-11,1.955799999999999
BGN,2022-12,1.9558
BRL,2008-01,2.611140909090909
BRL,2008-02,2.551638095238095
BRL,2008-03,2.644484210526316
BRL,2008-04,2.660240909090909
BRL,2008-05,2.582352380952381
BRL,2008-06,2.5184952380952383
BRL,2008-07,2.5097434782608694
BRL,2008-08,2.4102761904761905
BRL,2008-09,2.571181818181818
BRL,2008-10,2.9111826086956523
BRL,2008-11,2.896705
BRL,2008-12,3.2266095238095236
BRL,2009-01,3.0596000000000005
BRL,2009-02,2.968495
BRL,2009-03,3.0198272727272726
BRL,2009-04,2.919715
BRL,2009-05,2.8231850000000005
BRL,2009-06,2.73905
BRL,2009-07,2.72214347826087
BRL,2009-08,2.6313619047619046
BRL,2009-09,2.6520454545454544
BRL,2009-10,2.577072727272727
BRL,2009-11,2.577728571428571
BRL,2009-12,2.5565772727272726
BRL,2010-01,2.5383050000000003
BRL,2010-02,2.5237249999999998
BRL,2010-03,2.4232913043478264
BRL,2010-04,2.355035
BRL,2010-05,2.2750190476190477
BRL,2010-06,2.2056636363636364
BRL,2010-07,2.2600090909090906
BRL,2010-08,2.2690727272727274
BRL,2010-09,2.247586363636364
BRL,2010-10,2.337785714285715
BRL,2010-11,2.3391136363636362
BRL,2010-12,2.238721739130435
BRL,2011-01,2.2371428571428575
BRL,2011-02,2.27647
BRL,2011-03,2.3220043478260877
BRL,2011-04,2.288857894736842
BRL,2011-05,2.3131318181818177
BRL,2011-06,2.285031818181818
BRL,2011-07,2.23287619047619
BRL,2011-08,2.2887652173913047
BRL,2011-09,2.394636363636364
BRL,2011-10,2.433557142857143
BRL,2011-11,2.421009090909091
BRL,2011-12,2.4175000000000004
BRL,2012-01,2.308381818181818
BRL,2012-02,2.272904761904762
BRL,2012-03,2.3673636363636366
BRL,2012-04,2.4405105263157894
BRL,2012-05,2.535654545454545
BRL,2012-06,2.5657761904761904
BRL,2012-07,2.491404545454545
BRL,2012-08,2.5169565217391296
BRL,2012-09,2.60656
BRL,2012-10,2.6333434782608696
BRL,2012-11,2.6512090909090906
BRL,2012-12,2.7263736842105266
BRL,2013-01,2.6992681818181823
BRL,2013-02,2.6354349999999993
BRL,2013-03,2.5693550000000003
BRL,2013-04,2.60595238095238
BRL,2013-05,2.641436363636363
BRL,2013-06,2.8613150000000003
BRL,2013-07,2.943769565217391
BRL,2013-08,3.1170045454545456
BRL,2013-09,3.0345142857142857
BRL,2013-10,2.9860217391304342
BRL,2013-11,3.0959380952380946
BRL,2013-12,3.2132999999999994
BRL,2014-01,3.2436772727272722
BRL,2014-02,3.2581350000000002
BRL,2014-03,3.2187285714285707
BRL,2014-04,3.08636
BRL,2014-05,3.0512142857142845
BRL,2014-06,3.0387761904761907
BRL,2014-07,3.010869565217392
BRL,2014-08,3.021857142857143
BRL,2014-09,3.008927272727273
BRL,2014-10,3.1018130434782596
BRL,2014-11,3.1829050000000003
BRL,2014-12,3.2499428571428566
BRL,2015-01,3.0639238095238093
BRL,2015-02,3.1976649999999998
BRL,2015-03,3.3996863636363632
BRL,2015-04,3.279965
BRL,2015-05,3.410515
BRL,2015-06,3.4941
BRL,2015-07,3.540504347826087
BRL,2015-08,3.9118428571428567
BRL,2015-09,4.366604545454546
BRL,2015-10,4.359877272727273
BRL,2015-11,4.060095238095238
BRL,2015-12,4.2144545454545455
BRL,2016-01,4.4020649999999995
BRL,2016-02,4.395261904761905
BRL,2016-03,4.1195
BRL,2016-04,4.037357142857142
BRL,2016-05,3.998340909090909
BRL,2016-06,3.8569772727272724
BRL,2016-07,3.626299999999999
BRL,2016-08,3.598282608695653
BRL,2016-09,3.643554545454545
BRL,2016-10,3.515838095238095
BRL,2016-11,3.6055954545454543
BRL,2016-12,3.5404523809523814
BRL,2017-01,3.3929454545454547
BRL,2017-02,3.302225
BRL,2017-03,3.3413086956521743
BRL,2017-04,3.362
BRL,2017-05,3.5424363636363636
BRL,2017-06,3.694836363636364
BRL,2017-07,3.6928190476190474
BRL,2017-08,3.7200826086956513
BRL,2017-09,3.7316428571428566
BRL,2017-10,3.7502772727272724
BRL,2017-11,3.8245909090909085
BRL,2017-12,3.894057894736842
BRL,2018-01,3.9169727272727273
BRL,2018-02,4.010904999999999
BRL,2018-03,4.0425523809523805
BRL,2018-04,4.181520000000001
BRL,2018-05,4.291168181818182
BRL,2018-06,4.40487142857143
BRL,2018-07,4.4764954545454545
BRL,2018-08,4.535721739130435
BRL,2018-09,4.80134
BRL,2018-10,4.324565217391304
BRL,2018-11,4.297254545454545
BRL,2018-12,4.4213894736842105
BRL,2019-01,4.269981818181818
BRL,2019-02,4.22339
BRL,2019-03,4.336942857142857
BRL,2019-04,4.373959999999999
BRL,2019-05,4.479736363636364
BRL,2019-06,4.360034999999999
BRL,2019-07,4.241634782608695
BRL,2019-08,4.46494090909091
BRL,2019-09,4.530661904761905
BRL,2019-10,4.521226086956522
BRL,2019-11,4.590014285714285
BRL,2019-12,4.569975000000001
BRL,2020-01,4.601986363636364
BRL,2020-02,4.732665
BRL,2020-03,5.398627272727273
BRL,2020-04,5.780709999999999
BRL,2020-05,6.149940000000001
BRL,2020-06,5.837699999999999
BRL,2020-07,6.058965217391305
BRL,2020-08,6.4381047619047616
BRL,2020-09,6.366295454545454
BRL,2020-10,6.61695
BRL,2020-11,6.432409523809524
BRL,2020-12,6.265763636363638
BRL,2021-01,6.510164999999999
BRL,2021-02,6.543374999999999
BRL,2021-03,6.724656521739132
BRL,2021-04,6.6564700000000006
BRL,2021-05,6.446152380952381
BRL,2021-06,6.069331818181817
BRL,2021-07,6.093013636363636
BRL,2021-08,6.188377272727274
BRL,2021-09,6.196595454545456
BRL,2021-10,6.4204285714285705
BRL,2021-11,6.343418181818183
BRL,2021-12,6.384086956521739
BRL,2022-01,6.267304761904763
BRL,2022-02,5.890250000000001
BRL,2022-03,5.4883999999999995
BRL,2022-04,5.134184210526316
BRL,2022-05,5.24599090909091
BRL,2022-06,5.320890909090909
BRL,2022-07,5.471785714285714
BRL,2022-08,5.211091304347827
BRL,2022-09,5.1791045454545435
BRL,2022-10,5.165809523809524
BRL,2022-11,5.384586363636364
BRL,2022-12,5.4508
CAD,1999-01,1.76461
CAD,1999-02,1.6785599999999998
CAD,1999-03,1.651
CAD,1999-04,1.5943863636363638
CAD,1999-05,1.552657142857143
CAD,1999-06,1.5244181818181821
CAD,1999-07,1.540277272727273
CAD,1999-08,1.5832772727272728
CAD,1999-09,1.5518090909090907
CAD,1999-10,1.580790476190476
CAD,1999-11,1.5159681818181818
CAD,1999-12,1.4905727272727276
CAD,2000-01,1.4686523809523806
CAD,2000-02,1.427042857142857
CAD,2000-03,1.4081521739130436
CAD,2000-04,1.3890277777777778
CAD,2000-05,1.3549318181818182
CAD,2000-06,1.4018181818181814
CAD,2000-07,1.3886333333333336
CAD,2000-08,1.340591304347826
CAD,2000-09,1.2945238095238094
CAD,2000-10,1.2923636363636364
CAD,2000-11,1.3204
CAD,2000-12,1.3679052631578945
CAD,2001-01,1.409781818181818
CAD,2001-02,1.402665
CAD,2001-03,1.416690909090909
CAD,2001-04,1.390263157894737
CAD,2001-05,1.3472909090909087
CAD,2001-06,1.301552380952381
CAD,2001-07,1.3153363636363637
CAD,2001-08,1.385730434782609
CAD,2001-09,1.4259950000000001
CAD,2001-10,1.4224260869565217
CAD,2001-11,1.4152863636363635
CAD,2001-12,1.4075166666666667
CAD,2002-01,1.413468181818182
CAD,2002-02,1.38798
CAD,2002-03,1.3902500000000002
CAD,2002-04,1.4007857142857145
CAD,2002-05,1.4210090909090909
CAD,2002-06,1.4627050000000001
CAD,2002-07,1.5321347826086957
CAD,2002-08,1.5333181818181814
CAD,2002-09,1.5434428571428573
CAD,2002-10,1.5481217391304352
CAD,2002-11,1.5735476190476194
CAD,2002-12,1.5871550000000003
CAD,2003-01,1.6364272727272726
CAD,2003-02,1.629925
CAD,2003-03,1.5943
CAD,2003-04,1.58508
CAD,2003-05,1.6015857142857142
CAD,2003-06,1.5797761904761902
CAD,2003-07,1.569382608695652
CAD,2003-08,1.5569571428571432
CAD,2003-09,1.532990909090909
CAD,2003-10,1.5488739130434785
CAD,2003-11,1.536065
CAD,2003-12,1.6130999999999998
CAD,2004-01,1.6346285714285713
CAD,2004-02,1.68173
CAD,2004-03,1.6313913043478263
CAD,2004-04,1.606825
CAD,2004-05,1.654138095238095
CAD,2004-06,1.6491636363636362
CAD,2004-07,1.621968181818182
CAD,2004-08,1.6006727272727268
CAD,2004-09,1.5767181818181817
CAD,2004-10,1.560047619047619
CAD,2004-11,1.5539545454545454
CAD,2004-12,1.6332826086956522
CAD,2005-01,1.6059714285714288
CAD,2005-02,1.612755
CAD,2005-03,1.6064
CAD,2005-04,1.5991095238095236
CAD,2005-05,1.5941818181818184
CAD,2005-06,1.5110954545454547
CAD,2005-07,1.473
CAD,2005-08,1.481934782608696
CAD,2005-09,1.4451545454545456
CAD,2005-10,1.4148666666666665
CAD,2005-11,1.3943681818181817
CAD,2005-12,1.3777666666666666
CAD,2006-01,1.4024727272727269
CAD,2006-02,1.3723050000000003
CAD,2006-03,1.3918869565217393
CAD,2006-04,1.405188888888889
CAD,2006-05,1.417259090909091
CAD,2006-06,1.4089045454545455
CAD,2006-07,1.430338095238095
CAD,2006-08,1.4337782608695653
CAD,2006-09,1.4203238095238095
CAD,2006-10,1.4235318181818182
CAD,2006-11,1.463459090909091
CAD,2006-12,1.5211999999999999
CAD,2007-01,1.5284772727272726
CAD,2007-02,1.53091
CAD,2007-03,1.547204545454545
CAD,2007-04,1.5334157894736842
CAD,2007-05,1.4795909090909092
CAD,2007-06,1.4293333333333333
CAD,2007-07,1.4417272727272725
CAD,2007-08,1.4420347826086957
CAD,2007-09,1.4272699999999998
CAD,2007-10,1.3890521739130435
CAD,2007-11,1.4163454545454548
CAD,2007-12,1.462005263157895
CAD,2008-01,1.4861590909090907
CAD,2008-02,1.4740142857142855
CAD,2008-03,1.5518736842105263
CAD,2008-04,1.5964636363636364
CAD,2008-05,1.5530428571428572
CAD,2008-06,1.580257142857143
CAD,2008-07,1.5974391304347824
CAD,2008-08,1.5764952380952382
CAD,2008-09,1.5201454545454545
CAD,2008-10,1.5646217391304345
CAD,2008-11,1.5509049999999998
CAD,2008-12,1.6599952380952383
CAD,2009-01,1.623347619047619
CAD,2009-02,1.59395
CAD,2009-03,1.6469500000000004
CAD,2009-04,1.6187900000000002
CAD,2009-05,1.571195
CAD,2009-06,1.576109090909091
CAD,2009-07,1.5824478260869568
CAD,2009-08,1.5521904761904761
CAD,2009-09,1.5751818181818182
CAD,2009-10,1.5618999999999998
CAD,2009-11,1.5805190476190476
CAD,2009-12,1.5397090909090905
CAD,2010-01,1.4879450000000003
CAD,2010-02,1.4454150000000001
CAD,2010-03,1.388904347826087
CAD,2010-04,1.346695
CAD,2010-05,1.3059809523809525
CAD,2010-06,1.267377272727273
CAD,2010-07,1.3322
CAD,2010-08,1.3410909090909096
CAD,2010-09,1.3514954545454545
CAD,2010-10,1.4152047619047619
CAD,2010-11,1.3830772727272727
CAD,2010-12,1.3326652173913045
CAD,2011-01,1.327747619047619
CAD,2011-02,1.348435
CAD,2011-03,1.3671652173913043
